id,state_id/id,code,name
res_canton_1,res_country_state_9,901,GUAYAQUIL
res_canton_2,res_country_state_9,902,ALFREDO BAQUERIZO MORENO (JUJÁN)
res_canton_3,res_country_state_9,903,BALAO
res_canton_4,res_country_state_9,904,BALZAR
res_canton_5,res_country_state_9,905,COLIMES
res_canton_6,res_country_state_9,906,DAULE
res_canton_7,res_country_state_9,907,DURÁN
res_canton_8,res_country_state_9,908,EL EMPALME
res_canton_9,res_country_state_9,909,EL TRIUNFO
res_canton_10,res_country_state_9,910,MILAGRO
res_canton_11,res_country_state_9,911,NARANJAL
res_canton_12,res_country_state_9,912,NARANJITO
res_canton_13,res_country_state_9,913,PALESTINA
res_canton_14,res_country_state_9,914,PEDRO CARBO
res_canton_15,res_country_state_9,916,SAMBORONDÓN
res_canton_16,res_country_state_9,918,SANTA LUCÍA
res_canton_17,res_country_state_9,919,SALITRE (URBINA JADO)
res_canton_18,res_country_state_9,920,SAN JACINTO DE YAGUACHI
res_canton_19,res_country_state_9,921,PLAYAS
res_canton_20,res_country_state_9,922,SIMÓN BOLÍVAR
res_canton_21,res_country_state_9,923,CORONEL MARCELINO MARIDUEÑA
res_canton_22,res_country_state_9,924,LOMAS DE SARGENTILLO
res_canton_23,res_country_state_9,925,NOBOL
res_canton_24,res_country_state_9,927,GENERAL ANTONIO ELIZALDE
res_canton_25,res_country_state_9,928,ISIDRO AYORA
